subtype,year,hemisphere,clade,freq_prev,E_pre_fit,E_pre_freq,G_pre_fit,G_pre_freq,D_pre_fit,D_pre_freq,E+G_pre_fit,E+G_pre_freq,E+D_pre_fit,E+D_pre_freq,G+D_pre_fit,G+D_pre_freq,E+G+D_pre_fit,E+G+D_pre_freq
H3N2,2023,north,3C.2a1b.2a.2a.3b,0.012722,-0.149328,0.015395,-0.72926,0.012269,-0.151292,0.014773,-0.878587,0.014453,-0.79983,0.01491,-0.969694,0.011873,-1.618233,0.011985
H3N2,2023,north,3C.2a1b.2a.2b,0.568277,-0.172863,0.671714,-0.681949,0.574618,-0.149735,0.66094,-0.854812,0.661135,-0.802061,0.664548,-0.806048,0.624648,-1.458375,0.628169
H3N2,2023,south,3C.2a1b.1a,0.00331,-0.081567,0.00453,-0.78236,0.002961,-2.066652,0.000637,-0.863927,0.00396,-2.700066,0.000651,-3.085117,0.000409,-3.629809,0.000469
H3N2,2023,south,3C.2a1b.2a.1a,0.018431,-0.198959,0.022427,-0.739653,0.017206,-0.020959,0.027436,-0.938612,0.02046,-0.676984,0.027425,-0.877126,0.020707,-1.490261,0.022183
H3N2,2023,south,3C.2a1b.2a.2a,0.055829,-0.369259,0.057296,-0.669548,0.055905,-1.879422,0.012957,-1.038807,0.056067,-2.552623,0.012732,-2.496121,0.012425,-3.187842,0.012305
H3N2,2023,south,3C.2a1b.2a.2a.1,0.469983,-0.091334,0.636867,-0.647209,0.481252,-0.022968,0.698216,-0.738544,0.637284,-0.659155,0.711913,-0.571547,0.71674,-1.241592,0.725368
H3N2,2023,south,3C.2a1b.2a.2a.1a,0.160777,-0.278389,0.180698,-0.606786,0.171423,-1.095979,0.081682,-0.885176,0.188275,-1.761122,0.080908,-1.532415,0.0938,-2.253503,0.090205
H3N2,2023,south,3C.2a1b.2a.2a.2,0.023978,-0.256098,0.027556,-0.669698,0.024007,-1.865412,0.005644,-0.925796,0.026961,-2.528247,0.005603,-2.482583,0.005409,-3.163827,0.005413
H3N2,2023,south,3C.2a1b.2a.2a.3,0.113805,-1.556313,0.035637,-0.715058,0.10889,-0.584345,0.096442,-2.27137,0.033321,-1.311022,0.089827,-1.352352,0.079495,-2.059826,0.077497
H3N2,2023,south,3C.2a1b.2a.2a.3a,0.024157,-2.872156,0.002029,-0.718211,0.023041,-0.958077,0.014087,-3.590368,0.001891,-1.724044,0.012616,-1.737152,0.011484,-2.481,0.010796
H3N2,2023,south,3C.2a1b.2a.2a.3a.1,0.003668,-3.140268,0.000236,-0.709963,0.003528,-0.901918,0.002263,-3.85023,0.000221,-1.675458,0.002011,-1.652197,0.001899,-2.411165,0.001758
H3N2,2023,south,3C.2a1b.2a.2a.3b,0.02532,-0.965231,0.014319,-0.725774,0.023968,-0.842976,0.016567,-1.691005,0.013245,-1.548341,0.015763,-1.648879,0.013148,-2.324985,0.013226
H3N2,2023,south,3C.2a1b.2a.2b,0.086249,-1.939748,0.018406,-0.652847,0.08782,-1.090304,0.044068,-2.592595,0.018315,-1.829061,0.040552,-1.655673,0.044484,-2.424623,0.04078
H3N2,2024,north,3C.2a1b.2a.2a.3a.1,0.971669,-0.693147,1.0,-0.693147,1.0,-0.693147,1.0,-1.386294,1.0,-1.386294,1.0,-1.386294,1.0,-2.079442,1.0
H3N2,2024,south,3C.2a1b.2a.2a.1b,0.181946,-0.063641,0.289591,-0.74257,0.18118,-0.075782,0.356267,-0.806211,0.277492,-0.703181,0.370576,-0.942675,0.28562,-1.524236,0.315621
H3N2,2024,south,3C.2a1b.2a.2a.3,0.019394,-0.811767,0.014608,-0.672477,0.020714,-0.569325,0.023182,-1.484243,0.015014,-1.268104,0.022452,-1.195265,0.023648,-1.910392,0.022865
H3N2,2024,south,3C.2a1b.2a.2a.3a,0.014104,-2.960391,0.001239,-0.666167,0.01516,-0.885401,0.012291,-3.626558,0.001282,-1.653867,0.011102,-1.491518,0.012789,-2.280965,0.01148
H3N2,2024,south,3C.2a1b.2a.2a.3a.1,0.430536,-0.582398,0.407904,-0.637811,0.476072,-0.454425,0.577296,-1.220209,0.43403,-1.141707,0.56558,-0.975631,0.653947,-1.702565,0.624862
H3N2,2024,south,3C.2a1b.2a.2b,0.311001,-0.60991,0.286657,-0.751709,0.306874,-3.054696,0.030965,-1.361619,0.272182,-3.743501,0.03029,-3.955555,0.023996,-4.589101,0.025173
