subtype,year,hemisphere,clade,freq_prev,E_pre_fit,E_pre_freq,G_pre_fit,G_pre_freq,D_pre_fit,D_pre_freq,E+G_pre_fit,E+G_pre_freq,E+D_pre_fit,E+D_pre_freq,G+D_pre_fit,G+D_pre_freq,E+G+D_pre_fit,E+G+D_pre_freq
H3N2,2023,north,3C.2a1b.1a,0.002165,-0.863425,0.002417,-0.734865,0.002077,-2.127015,0.000349,-1.598291,0.002297,-2.828087,0.000352,-2.965695,0.000275,-3.628655,0.000294
H3N2,2023,north,3C.2a1b.2a.1a,0.018406,-0.578346,0.027316,-0.724812,0.01783,-1.767815,0.004245,-1.303158,0.026229,-2.454868,0.00434,-2.570283,0.003466,-3.228997,0.003732
H3N2,2023,north,3C.2a1b.2a.2a.1,0.086209,-1.126,0.073991,-0.697028,0.085867,-2.0692,0.014708,-1.823028,0.073048,-2.780865,0.014673,-2.775342,0.013224,-3.483742,0.01355
H3N2,2023,north,3C.2a1b.2a.2a.1b,0.161727,-2.179359,0.048411,-0.594438,0.178487,-0.130145,0.191819,-2.773797,0.052957,-0.876099,0.184915,-0.535282,0.23305,-1.342449,0.216338
H3N2,2023,north,3C.2a1b.2a.2a.3,0.035323,-0.01048,0.092501,-0.731957,0.033975,-2.08416,0.005937,-0.742436,0.088187,-2.669945,0.006717,-2.912291,0.004725,-3.462828,0.005669
H3N2,2023,north,3C.2a1b.2a.2a.3a.1,0.091758,-1.716967,0.043613,-0.659608,0.094878,-0.14497,0.10723,-2.376575,0.044699,-0.876813,0.104839,-0.730834,0.108739,-1.488291,0.106086
H3N2,2023,north,3C.2a1b.2a.2a.3b,0.012722,-0.702223,0.016681,-0.72926,0.012269,-0.151292,0.014773,-1.431483,0.015946,-0.844891,0.015007,-0.969694,0.011873,-1.630675,0.012756
H3N2,2023,north,3C.2a1b.2a.2b,0.568277,-0.771767,0.69507,-0.681949,0.574618,-0.149735,0.66094,-1.453716,0.696636,-0.846677,0.669157,-0.806048,0.624648,-1.512067,0.641574
H3N2,2023,south,3C.2a1b.1a,0.00331,-1.865088,0.001083,-0.78236,0.002961,-2.066652,0.000637,-2.647448,0.000954,-2.803119,0.000613,-3.085117,0.000409,-3.711828,0.00046
H3N2,2023,south,3C.2a1b.2a.1a,0.018431,-2.71946,0.002565,-0.739653,0.017206,-0.020959,0.027436,-3.459113,0.002358,-0.782583,0.025727,-0.877126,0.020707,-1.618888,0.020774
H3N2,2023,south,3C.2a1b.2a.2a,0.055829,-3.013319,0.005792,-0.669548,0.055905,-1.879422,0.012957,-3.682867,0.005712,-2.649384,0.012049,-2.496121,0.012425,-3.350146,0.011142
H3N2,2023,south,3C.2a1b.2a.2a.1,0.469983,-0.846069,0.425844,-0.647209,0.481252,-0.022968,0.698216,-1.493278,0.429463,-0.723279,0.696124,-0.571547,0.71674,-1.331562,0.706071
H3N2,2023,south,3C.2a1b.2a.2a.1a,0.160777,-0.649696,0.177286,-0.606786,0.171423,-1.095979,0.081682,-1.256483,0.186168,-1.786907,0.082205,-1.532415,0.0938,-2.313958,0.090436
